Symbol,Aliases,Full_Name,Function,Ensembl_Gene_ID,source_databases,protein_reproductive,protein_thymus,protein_reliability,rna_reproductive,rna_thymus,protein_strict_expression,rna_reproductive_frac,rna_reproductive_and_thymus_frac,rna_deflated_reproductive_frac,rna_deflated_reproductive_and_thymus_frac,Canonical_Transcript_ID,biotype,rna_80_pct_filter,rna_90_pct_filter,rna_95_pct_filter,rna_97_pct_filter,rna_98_pct_filter,rna_99_pct_filter,passes_filters,rna_max_ntpm,never_expressed,rna_testis_ntpm,rna_ovary_ntpm,rna_placenta_ntpm,rna_max_somatic_tissue,rna_max_somatic_ntpm,rna_somatic_detected_count,rna_brain_max_ntpm,rna_heart_max_ntpm,rna_lung_max_ntpm,rna_liver_max_ntpm,rna_pancreas_max_ntpm,protein_restriction,protein_testis,protein_ovary,protein_placenta,rna_restriction,rna_restriction_level,restriction,restriction_confidence,safety_flags,specificity_status,specificity_action,specificity_source_anchor,specificity_rationale
EPPIN-WFDC6,,,,ENSG00000249139,daSilva2017_testis_biased,True,False,Supported,True,False,testis,0.4514,0.4514,0.4541,0.4541,,protein_coding,False,False,False,False,False,False,False,62.3,False,52.0,0.0,0.0,lung,0.1,0,0.0,0.0,0.1,0.0,0.0,TESTIS,True,False,False,TESTIS,LEAKY,TESTIS,HIGH,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
ZNF324B,,,,ENSG00000249471,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0626,0.084,0.0646,0.0871,,protein_coding,False,False,False,False,False,False,False,3.7,False,2.9,3.0,1.4,skin,3.7,38,3.0,1.7,2.2,2.4,3.5,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
SPATS1,,,,ENSG00000249481,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,True,False,Approved,False,False,epididymis; fallopian tube; testis,0.5323,0.5348,0.6476,0.6476,,protein_coding,False,False,False,False,False,False,False,21.4,False,21.4,0.0,0.0,choroid plexus,1.0,1,1.0,0.1,0.6,0.0,0.1,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CLRN2,,,,ENSG00000249581,daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.3333,0.3333,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,0.1,True,0.1,0.0,0.0,kidney,0.1,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,NO_DATA,STRICT,NO_DATA,NO_DATA,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
SPMAP2L,,,,ENSG00000249693,Carter2023_CT;Chang2019_TGCT,no data,no data,no data,True,False,no data,0.5763,0.5763,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,3.4,False,3.4,0.0,0.0,smooth muscle,0.5,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ZNF564,,,,ENSG00000249709,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0554,0.0845,0.0543,0.0857,,protein_coding,False,False,False,False,False,False,False,7.7,False,2.9,6.1,4.9,thyroid gland,7.7,38,6.9,4.9,4.1,5.5,3.6,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;liver,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
RNF103-CHMP3,,,,ENSG00000249884,daSilva2017_testis_biased,no data,no data,no data,False,False,no data,0.0665,0.0846,0.0217,0.0217,,protein_coding,False,False,False,False,False,False,False,4.1,False,1.2,0.4,0.6,bone marrow,4.1,5,2.4,4.0,0.2,0.3,0.1,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
TERB1,,,,ENSG00000249961,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,False,False,no data,0.6631,0.6631,0.9655,0.9655,,protein_coding,True,True,True,False,False,False,False,12.2,False,12.2,0.1,0.1,bone marrow,1.4,1,0.4,0.0,0.2,0.0,0.0,NO_DATA,,,,SOMATIC,MODERATE,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PCDHA10,,,,ENSG00000250120,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.039,0.039,0.0144,0.0144,,protein_coding,False,False,False,False,False,False,False,8.0,False,1.3,0.6,0.0,cerebral cortex,8.0,15,8.0,0.1,0.7,0.0,4.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ZNF718,,,,ENSG00000250312,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0697,0.1093,0.0772,0.1323,,protein_coding,False,False,False,False,False,False,False,4.6,False,2.0,3.1,2.8,thyroid gland,4.6,37,2.8,1.9,1.9,1.4,2.5,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
KIAA1210,,,,ENSG00000250423,Bruggeman2018_GC;Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT,True,False,Enhanced,False,False,testis,0.2991,0.2991,0.3117,0.3117,,protein_coding,False,False,False,False,False,False,False,40.8,False,31.8,0.2,0.0,adrenal gland,1.3,1,0.0,0.0,0.0,0.0,0.0,TESTIS,True,False,False,SOMATIC,LEAKY,TESTIS,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ATP6V1E2,,,,ENSG00000250565,Bruggeman2018_GC,True,False,Enhanced,False,True,ovary; testis,0.2416,0.2512,0.3546,0.3572,,protein_coding,False,False,False,False,False,False,False,27.6,False,27.6,1.6,1.0,basal ganglia,4.2,32,4.2,1.5,1.2,1.9,2.7,REPRODUCTIVE,True,True,False,SOMATIC,LEAKY,REPRODUCTIVE,LOW,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CCDC169-SOHLH2,,,,ENSG00000250709,daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.7984,0.7984,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,9.9,False,9.9,0.0,0.0,heart muscle,0.4,0,0.1,0.4,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
ZNF475,,,,ENSG00000250803,Gong2021_reproductive_PC;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.9685,0.9685,0.9898,0.9898,,protein_coding,True,True,True,True,True,False,True,98.3,False,98.3,0.0,0.0,lung,0.2,0,0.0,0.0,0.2,0.0,0.0,NO_DATA,,,,TESTIS,MODERATE,TESTIS,MODERATE,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
FOXD1,,,,ENSG00000251493,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.1203,0.1203,0.2087,0.2087,,protein_coding,False,False,False,False,False,False,False,3.2,False,3.2,0.1,1.2,hypothalamus,2.7,15,2.7,0.0,0.3,0.0,0.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CENPS-CORT,,,,ENSG00000251503,daSilva2017_testis_biased,no data,no data,no data,False,True,no data,0.3468,0.3661,0.519,0.5341,,protein_coding,False,False,False,False,False,False,False,35.2,False,35.2,0.5,0.3,bone marrow,8.3,20,4.5,0.3,0.6,1.2,1.2,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
NACA2,,,,ENSG00000253506,Bruggeman2018_GC;Gong2021_reproductive_PC;daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,False,False,no data,0.6962,0.6962,0.9905,0.9905,,protein_coding,True,True,True,True,True,True,True,62.4,False,62.4,1.9,0.1,skin,1.3,6,0.8,0.9,0.7,0.7,1.1,NO_DATA,,,,SOMATIC,MODERATE,SOMATIC,MODERATE,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PCDHGB2,,,,ENSG00000253910,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.0599,0.0649,0.0547,0.0547,,protein_coding,False,False,False,False,False,False,False,3.6,False,0.5,2.0,1.1,cerebral cortex,3.6,16,3.6,1.7,1.6,0.7,0.8,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PCDHGB1,,,,ENSG00000254221,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.0349,0.0349,0.0,0.0,,protein_coding,False,False,False,False,False,False,False,12.4,False,0.3,0.9,0.2,cerebral cortex,12.4,11,12.4,0.5,0.6,0.1,0.7,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PABPC4L,,,,ENSG00000254535,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.242,0.258,0.3721,0.3721,,protein_coding,False,False,False,False,False,False,False,9.9,False,0.5,3.3,9.9,parathyroid gland,5.2,8,0.2,1.7,0.5,0.1,0.3,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
MEX3A,,,,ENSG00000254726,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.1826,0.2079,0.5109,0.5109,,protein_coding,False,False,False,False,False,False,False,5.7,False,0.5,5.7,0.3,cerebral cortex,2.1,4,2.1,0.1,0.4,1.0,0.4,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
EID3,,,,ENSG00000255150,Chang2019_TGCT;Wang2016_CT,False,False,Uncertain,False,True,cerebellum; colon; epididymis; heart muscle; kidney; rectum; skin 1; skin 2; testis; vagina,0.3512,0.3707,0.4565,0.4757,,protein_coding,False,False,False,False,False,False,False,59.4,False,59.4,3.9,1.6,retina,6.4,34,6.4,1.9,2.9,1.4,2.4,SOMATIC,True,False,False,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CCDC166,,,,ENSG00000255181,Chang2019_TGCT;Gong2021_reproductive_PC;Wang2016_CT;daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.9756,0.9756,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,4.0,False,4.0,0.0,0.0,cerebral cortex,0.1,0,0.1,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
OR5M11,,,,ENSG00000255223,daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.5,0.5,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,0.1,True,0.1,0.0,0.0,urinary bladder,0.1,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,NO_DATA,STRICT,NO_DATA,NO_DATA,,canonical_low_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PRR23D1,,,,ENSG00000255251,daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.0098,0.0098,0.0044,0.0044,,protein_coding,False,False,False,False,False,False,False,181.8,False,1.8,0.0,0.0,amygdala,0.1,0,0.1,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,LEAKY,TESTIS,MODERATE,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
OR8G5,,,,ENSG00000255298,daSilva2017_testis_biased,no data,no data,no data,True,False,no data,1.0,1.0,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,2.4,False,2.4,0.0,0.1,adipose tissue,0.0,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
NOX5,,,,ENSG00000255346,Wang2016_CT,no data,no data,no data,False,False,no data,0.0687,0.0687,0.0,0.0,,protein_coding,False,False,False,False,False,False,False,8.4,False,0.8,0.0,0.1,spleen,8.4,1,0.1,0.0,0.0,0.0,0.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CCDC179,,,,ENSG00000255359,Chang2019_TGCT;Gong2021_reproductive_PC;daSilva2017_testis_biased,no data,no data,no data,True,False,no data,1.0,1.0,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,22.8,False,22.8,0.0,0.0,adipose tissue,0.0,0,0.0,0.0,0.0,0.0,0.0,NO_DATA,,,,TESTIS,STRICT,TESTIS,HIGH,,canonical_default,include_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
PRR23D2,,,,ENSG00000255378,daSilva2017_testis_biased,no data,no data,no data,True,False,no data,0.7222,0.7222,1.0,1.0,,protein_coding,True,True,True,True,True,True,True,1.3,True,1.3,0.0,0.0,basal ganglia,0.1,0,0.1,0.0,0.0,0.0,0.1,NO_DATA,,,,TESTIS,STRICT,TESTIS,MODERATE,,candidate_normal_reproductive_only_nomination,candidate_only,da Silva 2017 S1 / Gong 2021 reproductive-tissue enrichment,Normal reproductive-expression nomination only; no cancer-associated nomination in the imported source sets. HPA restriction alone does not establish a CTA.
PCDHA3,,,,ENSG00000255408,Bruggeman2018_GC,no data,no data,no data,False,False,no data,0.0739,0.0739,0.0357,0.0357,,protein_coding,False,False,False,False,False,False,False,2.0,False,1.1,0.8,0.0,cerebellum,2.0,9,2.0,0.3,0.8,0.0,1.1,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
POLR2M,,,,ENSG00000255529,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0595,0.0817,0.0595,0.0818,,protein_coding,False,False,False,False,False,False,False,37.4,False,10.1,28.3,17.5,tongue,37.4,38,24.3,28.1,13.8,14.9,15.6,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
DNAAF4,,,,ENSG00000256061,Jamin2021_CT,False,False,Uncertain,False,False,adrenal gland; appendix; bone marrow; breast; bronchus; caudate; cerebellum; cerebral cortex; cervix; colon; duodenum; endometrium 1; endometrium 2; epididymis; esophagus; fallopian tube; gallbladder; heart muscle; hippocampus; kidney; liver; lymph node; nasopharynx; oral mucosa; ovary; pancreas; parathyroid gland; placenta; prostate; rectum; salivary gland; seminal vesicle; skeletal muscle; skin 1; skin 2; small intestine; smooth muscle; soft tissue 2; spleen; stomach 1; stomach 2; testis; thyroid gland; tonsil; urinary bladder; vagina,0.0791,0.0829,0.0871,0.0871,,protein_coding,False,False,False,False,False,False,False,28.7,False,11.2,2.6,0.7,retina,28.7,34,28.7,1.6,4.4,0.6,2.0,SOMATIC,True,True,True,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ZNF10,,,,ENSG00000256223,Jamin2021_CT,no data,no data,no data,False,True,no data,0.0825,0.0974,0.085,0.0993,,protein_coding,False,False,False,False,False,False,False,44.1,False,14.9,21.7,5.0,pituitary gland,44.1,38,12.7,8.0,7.4,10.4,12.8,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
ZNF225,,,,ENSG00000256294,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.1259,0.1577,0.1558,0.1929,,protein_coding,False,False,False,False,False,False,False,12.4,False,12.4,4.7,3.1,retina,6.7,38,6.7,3.1,2.7,2.7,1.9,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
DND1,,,,ENSG00000256453,daSilva2017_CT;daSilva2017_testis_biased,no data,no data,no data,False,False,no data,0.3187,0.3342,0.806,0.806,,protein_coding,True,False,False,False,False,False,False,11.8,False,11.8,0.4,0.1,cerebellum,3.0,7,3.0,0.4,0.6,1.0,0.7,NO_DATA,,,,SOMATIC,PERMISSIVE,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
CLEC12B,,,,ENSG00000256660,Bruggeman2018_GC;Chang2019_TGCT;Wang2016_CT,no data,no data,no data,False,False,no data,0.453,0.4564,0.5941,0.5941,,protein_coding,False,False,False,False,False,False,False,13.0,False,13.0,0.0,0.0,bone marrow,5.4,3,0.5,0.1,0.7,0.2,0.0,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
KHDC1L,,,,ENSG00000256980,Jamin2021_CT;Jamin2021_core,no data,no data,no data,False,False,no data,0.2311,0.2462,0.3333,0.3333,,protein_coding,False,False,False,False,False,False,False,8.1,False,5.4,0.2,0.5,basal ganglia,8.1,6,8.1,0.0,0.6,0.0,0.1,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
GATC,,,,ENSG00000257218,Bruggeman2018_GC,no data,no data,no data,False,True,no data,0.0457,0.0681,0.0442,0.0668,,protein_coding,False,False,False,False,False,False,False,36.7,False,4.5,10.3,8.9,pancreas,36.7,38,15.2,6.4,8.3,15.8,36.7,NO_DATA,,,,SOMATIC,LEAKY,SOMATIC,MODERATE,brain;heart;lung;liver;pancreas,excluded_normal_expression,exclude_default,derived:oncoref.cta.passes_filters,Derived from HPA reproductive-restriction filters and never-expressed rescue policy.
