Symbol,gyn_minus_skcm_log10
DSCAS,0.02013620767410893
ATXN2,0.020113422076568854
PLCXD3,0.020108349080999774
MANEA,0.020101636898961273
RPL5P12,0.020100027876280235
SELE,0.020095862765387384
PZP,0.020091089124344562
RPS3AP43,0.020063484017475645
TMEM87B,0.020061671261653702
NRSN1,0.020052317665473128
EPO,0.0200353226072705
RTL8B,0.020029177727887593
SEC16A,0.02002677976242828
RPL17P22,0.020023601664596276
LINC03022,0.02001685389997024
RPS4XP6,0.019993110612816153
HNRNPD,0.019959146377987125
CD34,0.019930509259685092
ZBTB8B,0.019919773862257163
C3orf36,0.019897318116605556
LRP1B,0.01988976709288619
TFF2,0.019879571834181778
PCDHB17P,0.019866882716852982
RMDN2-AS1,0.01985196429475846
NBPF14,0.019849096914997366
SLCO6A1,0.019818371499773446
CNPY2,0.0197662528952276
RAB5CP1,0.019761829483514817
PPP1R2B,0.019727767324867005
TP53TG5,0.019719865665487002
KCNJ1,0.01971691964810201
OXR1,0.01971570928016897
PSMD10P1,0.019707338653582006
SPINK6,0.019704060964697873
KRT8P31,0.019703950534159888
GMPR2,0.019668860126999643
LINC00645,0.01966809233565119
SELENOF,0.019661789481546954
CYP2F1,0.019657573130033613
INTS6L-AS1,0.01963539591475153
MARCHF7,0.019625440114894532
GBA2,0.0196173028284663
ETV3L,0.019616723320267575
MAP3K15,0.01961135599587223
FAM221B,0.01958743071009389
CHMP5,0.01957417625650515
TBX20,0.019567567192837657
IL10RB,0.019536833980277724
VWA5B1,0.019526558866380925
NDUFB3,0.019509961244580598
PTCH1,0.019494949097866088
NHLH1,0.019476094674544697
SSR4,0.019463820889537686
DCAF11,0.01946121646816934
AGTR1,0.01944111484139744
NDST2,0.0194339256655649
AP4B1-AS1,0.01942482808525263
RPL21P110,0.019424073437830994
PITRM1-AS1,0.019422696631927555
PPP1R13B-DT,0.019404802402493593
AGO2,0.01940098900045839
TEX12,0.019395564771982197
GAPDHP60,0.01939543711448337
RSF1-IT2,0.019389882545952666
CHCHD4P3,0.019365126544729883
ZDHHC11B,0.019357937312639628
RNF7P1,0.019351182017693116
PSPHP1,0.019350999858799504
PPP4R3A,0.019347567498431806
MT1P1,0.019346495676507265
PRELID2P1,0.019310171858094118
CXorf58,0.019277029859945567
PRDX3P2,0.019276999872180525
TMPOP2,0.01926714935082796
CCR4,0.019264680039883922
PTPRT,0.019258687755356024
DCST1,0.0192444135174809
CTBP2P4,0.019228848334745408
RND3,0.01922775631354079
KRT16P6,0.019212227804785237
RPL21P2,0.019202691745947097
PUS1,0.0192026387928681
HMGN2P3,0.01918358867580935
SLC22A11,0.019167131911352095
RPL18AP2,0.01916502193153596
PHB1P15,0.019143773224438124
KIAA1210,0.01914166080373854
RIMS1,0.01913501444697661
PHB1P6,0.01912706965897245
NHLRC2,0.019126358634106277
C1GALT1C1L,0.01912523014256806
CUX2,0.019098897673985704
RPL15P2,0.01908403311696183
DCTN1-AS1,0.019083732258850152
ENSA,0.019081251273135535
SLC26A10P,0.01906180355526102
NSD2,0.01906140679303925
NEIL3,0.019051178065692176
RLF,0.019041359706007288
SUMO4,0.01900664978701527
RHD,0.01899305708117066
KRTAP5-2,0.018954963772198387
LINC00689,0.0189503089275947
ZNF329,0.01894513583670754
FADS6,0.01894028482951073
IGLV7-46,0.018925542556509523
NAT8B,0.018916921538715388
ZRSR2,0.018914243507154316
CDHR5,0.01891214904873132
EPPIN-WFDC6,0.018895323607878493
RPL23AP47,0.018891748863246845
UBXN7-AS1,0.018885736721792192
RAB15,0.018852137679517544
TAS2R4,0.01884776965324586
TSSK1A,0.018847083783552973
LCN8,0.018833065368117817
CETN3,0.01877515560674503
C5orf34,0.018751480962663547
MIR646HG,0.018749396722984653
RN7SKP203,0.018725585142425595
RPL23AP11,0.01872407313046604
CASKIN1,0.01870984249810137
PCDHA7,0.01870780971684049
RPS16P9,0.018696563517792197
ROS1,0.018663128940405706
SYT16,0.018643585720516543
MIPEPP3,0.01863230149206041
PCDHB1,0.018631105096206305
ARAF,0.018617463342962548
LINC00299,0.018604707727919015
NRAP,0.018604316409024924
LINC01600,0.018602054421917306
ATP6V0E1P2,0.018590450513105528
SMARCE1P5,0.01858610421185332
ZNF573,0.01857754523789379
HEXD-IT1,0.018567872348350542
NANOGNBP3,0.018565977060540723
MRPL20,0.018562249178584622
ZMYM4,0.0185582132157327
VAV1,0.01855558847751071
KRT8P5,0.018552694469681698
NPC1L1,0.01854041258598587
PTBP1P,0.018539694297774904
YBX3,0.01853752566485678
HIGD1AP16,0.01853435408865948
CCDC73,0.018533726479303538
ST18,0.018532099853809318
GRM7,0.018512735031353783
CEP112,0.018506409074197983
EGLN1P1,0.0184892179823219
PKHD1,0.018484084918124484
NFYC-AS1,0.01847774394924598
PROSER3,0.01845139044865951
IGLV1-41,0.018408603821292294
FAM90A2P,0.018406592787681118
TSEN34,0.018405798743356794
FAM133B,0.018403452491818406
PPME1,0.018402076680259505
ZNF669,0.018396504460237884
DUSP2,0.01839304072557779
USP6,0.01838087055799497
RPL21P44,0.018366612412490144
RPSAP47,0.018362543103121458
ADAT2,0.018356552901177325
PGM5P4-AS1,0.018349539592126693
RPL35AP32,0.01834801220440895
STAP1,0.018346993075472565
GPR62,0.018325825126806364
TAFA4,0.01832208432713764
SEPHS1P1,0.018303519295057556
MARCKSL1P1,0.018302868371607276
SP9,0.018302054672259645
SDR42E2,0.018300224205218735
SLC1A6,0.01830008702848309
MRPL40P1,0.018285066540081114
CORO6,0.01827916977981034
MATN2,0.018277896627789447
TBX5-AS1,0.018277550095484624
TMIGD2,0.0182621216830587
ARL8A,0.018256639907473504
LACTB2,0.018255183394389807
EPGN,0.01823141584972163
CPA6,0.01822793953304955
FBXL21P,0.018221996764927466
BCS1L,0.018217386529624013
IFNB1,0.018210290633565624
PRPS2,0.01819554933767109
FBXO24,0.018194985033440914
OR13Z2P,0.01819269150864476
ZCWPW2,0.018171042536101134
RPS23P1,0.01815226862662521
MRPL37P1,0.018118175141154557
CGB7,0.018115561667051666
ZNF414,0.018102025406332878
KRT39,0.01808998771822037
BECN2,0.018076702174134495
COQ2,0.018074844659021094
NCLP1,0.018067040455039658
KLRC1,0.018041995459011834
WNT4,0.018023913786760215
UBAC2,0.018010840709919762
DNAJB5-DT,0.017994666477970565
LINC01374,0.01797013576875623
TADA3,0.01792172004349979
GTF2A1L,0.017918231092123718
RIPPLY1,0.017916529342804008
CPED1,0.01790894990953673
WDR19,0.017897893577842883
ODAPH,0.01789274546342368
HSP90AB4P,0.017873189263831874
DOC2GP,0.01786658946869074
LAMTOR3,0.017861686714512492
CC2D2B,0.01786099314883588
ZIM2,0.017854311751156118
CICP3,0.017849047174784388
PPP1CA,0.017848570599804603
RREB1,0.01783963093747254
CTAGE3P,0.017829413794446893
CNOT7,0.017819144559623856
FAM3D-AS1,0.017818212347511127
AQP12A,0.0178148655327962
DMP1,0.017786815631194563
RPL17P50,0.017754759729876307
SLC49A4,0.01775322745825547
CGA,0.017746007668709166
SPATA31G1,0.0177438812554317
PAPPA-AS1,0.017740258935729187
TRIM11,0.017730422857013206
SBK2,0.017722800448061515
GACAT2,0.017722641128043462
MTF1,0.017719480523898268
CLCN3P1,0.01771876684959253
COL4A2-AS1,0.01770474259598929
DENND4C,0.017702417102076762
LINC00868,0.017691579462403
OR2W6P,0.01768806695164936
CLDN2,0.01768143253560672
TENM2,0.017658386248943416
FIG4,0.01765756608631608
GCKR,0.0176550773636361
SOD1,0.01765056553437505
TUBA8,0.01764595225928095
TSPEAR,0.01764402074061549
PSME2,0.01762249404995231
MUC12,0.017604186475433548
SPMAP2,0.01756095830680655
BCAS2P2,0.017559456706879112
ABCG8,0.017559409004163903
SULT1E1,0.01753723273360999
ZNF501,0.017530150295442803
MGAM,0.017518375618196157
BANF2,0.017513994308514514
RN7SL745P,0.017502258972364536
AHSA1,0.017492026211671785
H1-6,0.017467498218837516
NUTM2E,0.01744894080054085
LINC00092,0.017440465552095635
MPPED2,0.01743213778283026
REG4,0.017405288558836635
CRNKL1,0.017387310219999064
BNIP3P24,0.017376487212006405
CSTL1,0.017358692181580905
SRL,0.01735358920993038
LINC00870,0.017348247983255842
LINC01231,0.017327679732206284
GALNT15,0.01730998953947055
KIN,0.01730105699504514
MRPS5,0.017254733548243584
NAPRT,0.017243360786574513
MUC5AC,0.017242507706034128
DUTP1,0.01723404982507693
PHLDB2,0.017230480369385792
TUBB8P8,0.017219060931443347
RPL9P32,0.017207606071350155
TEX101,0.017207084301747486
LINC00942,0.01720399761983943
LINC01016,0.017191590348245377
BCRP8,0.01718816821834455
OCM,0.017175850255666897
RPL30P4,0.017162864467613857
INSL5,0.017161257394878882
FAM98C,0.017157401930258942
RORB,0.017139532808106556
HTR6,0.017133054670762843
GPR17,0.017113437846255304
FAM3A,0.017098623313141603
DPY19L2P1,0.01709705446723965
BDH2P1,0.017088210959144444
CRTC2,0.017086285479609442
PLCL2,0.017080481007974935
FTOP1,0.017066880228610918
PPIAP30,0.017064724689799856
MYOCD,0.017062993035635264
GFY,0.01703965101752524
RPS11P5,0.017022883444211517
GMPS,0.017020123940095333
PROZ,0.016972912293668707
SMO,0.01695579444405415
ELOC,0.016954132033487612
AK4P1,0.01695145109219226
GRK1,0.016950697252805614
CIB4,0.016924279379925078
GTF2IRD2P1,0.01691445643152062
PSMG3,0.01690816389212002
EPM2AIP1,0.016906192728328273
NUTM2G,0.016885151105548446
PGBD2,0.016857443556652085
INSYN2A,0.016843230880542695
RN7SL403P,0.016832448128409384
IGSF22,0.016832118894395592
RRAGB,0.01682067052807179
LRTM2,0.016815371308767934
ZNF41,0.01680898376438522
CAMKV,0.01680704905502174
EXOSC7,0.016797377356660093
C18orf21,0.016794263026727263
LCN10,0.01678983410175891
HSPB1P2,0.01678230382916847
GLTPD2,0.016750484701967522
CRYGEP,0.01674184677725464
H2BC3,0.01673803130393952
KRT40,0.016734478596500874
TLK1,0.016729158901323204
PPIAP3,0.016718068304027046
ITLN1,0.016713529723101493
GPC5,0.016712514493892938
SCGB1C1,0.016707968129138107
SLC22A14,0.01669909630654883
PODN,0.016696333444107148
RPL17P43,0.016694765948856403
SLC31A1P1,0.01669230310189416
MGAT3-AS1,0.016676519013751678
FAM199X,0.01665683356461445
RPL31P52,0.01664510811494039
RPS20P10,0.01663393814988721
VAT1L,0.016610633386827472
LINC00612,0.016608994274605753
AANAT,0.01658707258284834
KRTAP3-1,0.016583240039499667
RN7SL812P,0.01657738062847755
MMRN2,0.01656399552491561
HEPHL1,0.016559451041579833
IKBKE,0.016559247807685695
NDUFA9P1,0.01655923132277121
GOPC,0.01654914761173898
RPSAP51,0.01653151666056412
ELOBP4,0.016526108655833167
MAGEA4,0.016507606246469415
CA1,0.01650355320348538
AGAP14P,0.016500928300002344
TEX36,0.01649927776091415
CPT1A,0.016485682816943736
MRGPRE,0.016450320581431723
SYT3,0.01643632274457399
CACNA1I,0.016424350250053427
LHX1,0.016401723737480153
ADCY10,0.016401565421086745
HM13-IT1,0.01639471616485673
PGPEP1L,0.01637454900287126
TBCCD1,0.016370822949161257
PIK3C2B,0.016369443154542362
SPINK7,0.016357210663256426
PDE6C,0.01635576226211957
SGMS1-AS1,0.016351932749599674
TBC1D3B,0.016344704969574242
ULK4,0.01633310648654318
SCN11A,0.016328208217658444
IL2,0.016323481646639833
YIF1A,0.016317416145731123
FTH1P19,0.016298176880199036
C17orf100,0.0162904332284598
PIGUP1,0.01627527419953427
C9orf153,0.01626784509449128
NFRKB,0.016256194570236415
NFE4,0.016248513940809433
PRRT2,0.01624312971747327
CTBP2P7,0.016213704239849053
PTTG2,0.016212887995529647
RPL29P33,0.01619662527621734
STX8P1,0.01618654381787383
RPL15P18,0.01618118663340765
RN7SL431P,0.016161473313067134
RPRD2,0.01615941382324282
TUBG1P,0.016139554749057698
RPL5P24,0.016135088754685535
HSCB,0.01612557730427766
RN7SL208P,0.016123515304465413
DEDD2,0.01612206458402432
HNRNPA1P57,0.016094371882632876
ADM,0.016092343942633258
H1-1,0.016085985338511116
LINC01554,0.016084835483376504
FOXB1,0.016078423184349967
SETP20,0.016066565594096596
CCR6,0.016066000730452057
HSP90AA5P,0.016057674383816986
CATIP-AS2,0.016043807848431846
HMGB1P24,0.01602597866811581
LRRC37A12P,0.016025634616432347
OR6L2P,0.01601664336728074
GHR,0.01600788439221662
RN7SL535P,0.01600362074057239
DHX40P1,0.01598279979877508
CNTN1,0.01596312029460145
RN7SL246P,0.015948233709360812
CELP,0.015935704459454348
LCN15,0.015925823578659258
PLD4,0.01590813263506996
TUSC1,0.01590721032875908
MIR663AHG,0.015897492015318742
PRMT8,0.0158972257139292
TOR2A,0.015886190084032803
FOXD4L1,0.015881797193305357
DNAJC28,0.015868730810083276
C1orf52,0.015842200814700114
HSPB1,0.0158406793739041
USP46-DT,0.015835903614639768
TTN-AS1,0.01583384087852857
RPL7AP31,0.01582452691545219
CREBZF,0.015821166892476812
DRAM2,0.015794852032541717
MALRD1,0.015771605499945385
RNF38,0.01576041919862603
PCOLCE-AS1,0.01575571791115707
LINC01143,0.015743899256316612
NECAB3,0.015741034031520718
OR1H1P,0.015727258596302304
CCL15-CCL14,0.015724525760330052
OR11H7,0.01572243703328793
PLA2G4D,0.015714076517708498
RPS15AP36,0.015710904948540362
ANKRD19P,0.015709877584375864
STK32C,0.01570880860261048
GPA33,0.015702876840596767
KIFBP,0.01570231821139112
SLC34A3,0.015701363070651578
SPINK13,0.01569491688747908
KLHL30-AS1,0.01568269841467306
TOP1,0.01567259405897925
SCN7A,0.015668733310480153
IFNL3,0.015649918207394767
SOCS5P2,0.015648135540879383
LETR1,0.01563107242522449
TPPP2,0.015630495156403457
MDS2,0.015617294565144664
PARD6G-AS1,0.015617049248966397
CHRNA9,0.015613692488735124
UNC93B6,0.01558988734866281
EMB,0.015563178297153923
GAPDHP52,0.015556633351059106
BSDC1,0.015545709109062278
C17orf75,0.0155185858602096
FMC1,0.015517823852598145
KC6,0.015516719721353607
ARL14EPL,0.015515796471990527
ACSBG2,0.015507832057251987
BRD8,0.015506231644436541
CDK8,0.01549782668385602
CHCHD2,0.01549679401465287
SF3B4,0.01548954159097704
SUGP1,0.015482090153486672
COQ4,0.015481422831960856
RAMACL,0.015479922207868091
REV1,0.015450457577598442
NUGGC,0.015438364247046664
RPS19P3,0.015437761686754259
SETP3,0.015431764014388848
LINC00863,0.015412770526114283
IGKV3D-11,0.0154089217848071
MIDN,0.015402733328452323
GABRA5,0.015393493238621008
ATP8B4,0.015374653636391483
CTRC,0.015366937745671785
RPL31P61,0.015343137370982054
BMS1,0.015330272223706976
ARAP2,0.015325118643620184
IQGAP2,0.01532070690796361
INHBA-AS1,0.015291949018215612
MRPS14,0.015286555297336024
TARDBPP2,0.015284831492992378
FRMPD3,0.015280009637849475
IL12A-AS1,0.015260990564845457
LRRC32,0.015250954320009669
ALG9,0.015240521938991503
TMEM156,0.015185767467657735
RN7SL724P,0.015183912846615317
GNPAT,0.015159396154757365
PRR13P2,0.015151515586115228
MAGT1,0.01511756589022073
CAVIN4,0.015106148528929553
SKINT1L,0.01509489924196793
MFSD9,0.015090605535535095
RNVU1-3,0.015085676664799966
CAP2P1,0.015081734826914404
LINC01644,0.015070306787764396
SPACA5,0.015065167892257245
MED4-AS1,0.015050124988515774
POU5F1P4,0.015049333066287095
HECW2,0.015048627510458434
OR2A13P,0.015030649597638664
LINC01260,0.015030369817818967
DDX11L9,0.015026454448443968
LINC01545,0.015023932053714342
SPDYE6,0.015019663302207081
RN7SL589P,0.01499341613610798
RN7SKP175,0.014987303285427356
IPO11,0.014972991991705653
KCNK4,0.014966402159919005
AQP4,0.014959927984972202
WFDC12,0.014949536150734542
OR7E161P,0.014942575504238794
HSPA8P15,0.01490573821036259
RBM27,0.014885986978941612
SLC25A21,0.014885001312752971
ZNF791,0.014871188731239382
TAGLN3,0.014863137764229796
LINC00160,0.014844745860308955
RN7SL336P,0.014826183272009689
LINC00316,0.014823625932044329
BAK1P1,0.01482049867874384
SCAMP1,0.014816081641587875
LINC01118,0.014811263350812736
MEIOB,0.014788627635332476
CYP4A22-AS1,0.014783496896458404
COPE,0.014783147349235914
LINC01163,0.014775219165626775
LYPLA2P2,0.014767220565775539
SAMD4B,0.01476356549180613
THOC6,0.014760622682497448
TMLHE,0.01473886209894748
NGDN,0.014734820535196258
OR1F1,0.014729091676142092
ARID3C,0.014724736167032685
CALY,0.01470425967528085
GTF2E1,0.014698617754559717
RHOT1P1,0.014689518006595174
MMP25,0.014677342341097577
MRPL3P1,0.014666821025056896
CD300E,0.014665920820020245
MIEF2,0.014662566430561297
UCP1,0.014641173857609015
CLOCK,0.014604338007105588
CTSE,0.014597819315631519
IGLC7,0.014587217733889879
ZIC2,0.014574566429815167
PGC,0.014555926525895064
FAM86GP,0.014527676565898366
HOXC12,0.014522121917064285
AOC2,0.014519610534596189
RAB3B,0.01451731231513579
ARB2BP,0.014510605208027744
CD74,0.014498787353649512
TRAPPC12-AS1,0.014483321577772185
PRDX1P1,0.01448113670587205
TGIF2P1,0.014477830895348235
RN7SKP163,0.014472984789846632
MIIP,0.01447099334450197
FGF10,0.014470709479970825
CCNT2-AS1,0.014452822573774171
GATA3-AS1,0.014447636346785067
MAGEB4,0.0144341130991939
SLC25A2,0.014419823299331641
WRAP53,0.014418507927494773
NPRL2,0.014398621740881135
VCX3A,0.01439542763771722
RPL32P1,0.014395006377852203
TRIM39-RPP21,0.014388491965929411
RBMXP4,0.014375156263245738
SPACA6-AS1,0.014374557006932796
SOST,0.014359378310860194
CLINT1,0.01432375081391557
ELF2,0.014320792664027637
YBX3P1,0.014311871491596375
RSBN1,0.01430820375102726
TMEM179,0.014307976314443215
MFRP,0.014299579957159197
PHB1P5,0.014298666307540628
JRKL,0.01428138317736638
FIGLA,0.014270104282739341
RPS15AP24,0.014267889709683533
LINC01269,0.014255200321759517
ZNF547,0.014252709654901441
CFH,0.014250142904343788
RBM14,0.014236510006460312
SUMO2P6,0.014235646882395923
HSPD1P21,0.014230584316509273
NCBP3,0.014228215521350895
LINC01933,0.014216812333102041
C1orf105,0.014195550355202676
KRT17P1,0.01418461258429645
LINC00159,0.014169900922612975
IGKV3D-20,0.014164070638570336
RPL37P3,0.0141605726237332
RPRML,0.014160075614217699
EEF1A1P30,0.014140668570394078
MAN1A2P1,0.014129595911698059
DEFA1,0.014126972911655298
ZBTB8OSP2,0.014126671422536236
HMGB1,0.014122049915370027
SAXO1,0.01411567716349816
SILC1,0.014111114665121945
MYOZ3,0.014111018280970195
KERA,0.014109750590099555
OR7E13P,0.014103474341438512
TAS2R6P,0.014099020698169033
SLC30A6,0.014093054962863949
RPS26P49,0.014082781909248944
LINC02584,0.014081243730852202
POU5F1P6,0.014071261917325925
CNPY3,0.014044685482593522
SH2D6,0.014042081079183241
C3orf62,0.014041952523331402
HSPBP1,0.014041895718524211
SLC5A11,0.014030918920805383
TFR2,0.014023914181995834
RN7SL5P,0.01402115804158197
GJA4,0.01398981741534222
LINC00571,0.013989014265573238
CRYM,0.013974284177138724
JARID2-AS1,0.013966651682235348
IMMP1LP1,0.013955441482354511
BNIP3P40,0.013931581190473327
RN7SL182P,0.013930471121141855
KNCN,0.013927141119001396
NOL8,0.013918801177652984
IYD,0.013909358650209192
B3GALNT1P1,0.013909172578147885
RNF222,0.013907109528151346
DPYSL5,0.01390672954826095
GAPDHP39,0.013900288991447119
TDO2,0.013893940251098025
SAPCD2P3,0.013887965393497419
EBF1,0.01387169640497482
ACTBP2,0.013861169617594229
HSPD1P1,0.013854800594376201
C14orf178,0.013854646872025384
COPB2,0.01385429244743186
OR13J1,0.01385249155843241
MIR3180-1,0.01383581051704981
HNRNPA1P35,0.013830140535367234
RAD52,0.01382735519833056
ARG2,0.013823275575342131
DDX11-AS1,0.013820958664149452
MED6,0.013819694903743462
BICRA-AS1,0.01381345146470553
LTV1,0.01379781516725731
RPS4XP7,0.013791688112818633
OTOG,0.013790015639544895
TRBV12-5,0.013789514872756193
ZNF354C,0.013788617815997328
ANKRD18EP,0.013787659602837066
POLR2G,0.013782335454783912
YAF2,0.013779421267432146
RHOA-IT1,0.01377659744782802
UPF3AP3,0.01376611707792201
LINC00639,0.013758989834682413
SLC25A41,0.013755955534708195
NADSYN1,0.013737054017717298
CIAPIN1P,0.013735450703312838
RPL7AP10,0.013727881286958024
ARHGAP36,0.01372494267807447
TNFSF11,0.013724641715427546
SLED1,0.013719581278871297
VN1R80P,0.013719402548459731
KLK3,0.013714983729307505
RN7SL648P,0.013702369170689963
SPDYE21,0.013679972911110914
NRXN1,0.013675658651064376
VSTM1,0.013666884245836647
CYP4A22,0.013666409813361756
JAKMIP3,0.013658611581195837
IL18RAP,0.013655275854351778
ZMPSTE24,0.013654903844911415
ZNF99,0.013653298306093986
FRMD1,0.013637200673690203
TEX55,0.013635389455957143
CD40LG,0.013635255581617198
TAS2R19,0.013623339450047907
CHRM1,0.013613891656201582
ENKD1,0.013609289782752665
TRIM10,0.013601015106373772
SLCO1B3,0.013600041766872056
LINC00222,0.01359864842045224
SP3,0.013591134022360896
MTATP6P1,0.013588362523414776
RPS15AP16,0.013563970331718155
CYC1,0.013563311456368243
RPL7P9,0.01355765945917109
RPL23AP81,0.013555961844685334
FOXC2-AS1,0.013542335516796383
TTBK1,0.013538554622537516
H2BC13,0.013519212020441956
ZNF230,0.013499057498195854
RPGR,0.013498611417706252
RN7SL441P,0.013494212268093957
RPAIN,0.013491394184873107
PANO1,0.013490164976999702
ERVV-1,0.013472121478228988
RBPJL,0.013460621006966388
ADGRF2P,0.013441895171750018
SLC26A5,0.013436648199626491
BMP5,0.013401112851998496
BBIP1,0.013391817025233399
NHP2,0.013376687011003252
CCR8,0.013374950412634909
CCT2,0.013373259721281006
BPIFA2,0.013357683772134414
ZNF154,0.013319038186699786
OXT,0.013280469062407173
LCN6,0.01327938057144646
LINC01465,0.013262951483557911
SNORD15A,0.013248278382598849
HMGN2P17,0.013234273545844027
RN7SL220P,0.013213964643231503
TEX11,0.01319213147385766
RN7SKP23,0.013190832606541959
PRDM10-DT,0.013186083984723278
